ID,filename,listno,runno,onset,length,item,category,displayed,response,RT,question onset,para,counter,listcheck,runcheck
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,498.0000,8.0,24.0,joke,"Where I'm from, the two most common elements are hydrogen and stupidity.",2,0.6501078605651855,504.00829100608826,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,506.0000,8.0,5.0,nonjoke,She read so much about the bad effects of cigarettes she decided to give up the habit.,3,1.1500978469848633,512.0093710422516,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,516.0000,8.0,75.0,nonjoke,"When reviewing your notes for a test, the most important ones will be capitalized.",1,1.4002070426940918,522.0105829238892,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,526.0000,8.0,15.0,nonjoke,"When John bought a bulldog, it was no time at all before he had that dog eating out of his fingers.",1,0.6334400177001953,532.0119729042053,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,534.0000,8.0,107.0,nonjoke,The difference between a good speaker and a bad one is often a nice diction.,1,0.7667191028594971,540.0130519866943,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,544.0000,8.0,34.0,joke,"He asked if I'd join him in a bowl of soup, but I told him we didn't have enough room.",3,0.3667588233947754,550.0143010616301,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run1_data.csv,2.0,1.0,554.0000,8.0,52.0,joke,My wife did natural childbirth: no makeup.,2,0.5666990280151367,560.0156679153441,1.0,1.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,0.0000,8.0,131.0,nonjoke,"Statistics indicate that Americans spend eighty million a year on games of chance, mostly blackjack.",1,0.8501548767089844,6.0093932151794425,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,8.0000,8.0,84.0,joke,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",2,0.8835411071777344,14.01040506362915,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,18.0000,8.0,86.0,joke,"I asked the florist what I should give to my girlfriend, and he suggested his address.",4,0.8834021091461182,24.01180410385132,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,26.0000,8.0,119.0,nonjoke,"He told me he's not broke, just badly off.",1,1.1168489456176758,32.01279616355896,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,34.0000,8.0,62.0,joke,"I can walk on water, but I stagger on alcohol.",3,1.8002219200134277,40.01385521888733,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,42.0000,8.0,43.0,nonjoke,"I asked him if he started out as an editor, and he said that years ago he used to be a journalist.",1,1.4669370651245117,48.01484298706055,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,52.0000,8.0,63.0,nonjoke,"It's hard to raise a family nowadays, especially in the country.",1,0.8666479587554932,58.01617407798767,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,62.0000,8.0,91.0,nonjoke,"If there's one thing that counts in business, its resources.",1,1.2168710231781006,68.00076103210449,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,72.0000,8.0,90.0,joke,A vacation is the shortest distance between two paychecks.,2,0.4167749881744385,78.00206303596497,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,82.0000,8.0,1.0,nonjoke,"When I asked how long he should cook the noodles, I said at least ten seconds.",2,1.1168859004974365,88.00335216522217,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,90.0000,8.0,123.0,nonjoke,Too many girls believe that the chief foundation for true love is a large fortune.,1,0.6667358875274658,96.00444412231444,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,100.0000,8.0,57.0,nonjoke,"Congress taxes our income, our property, and our purchases.",1,0.6833810806274414,106.00574898719788,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,108.0000,8.0,110.0,joke,It's not hard to meet expenses; they're everywhere.,2,1.3836629390716553,114.00660610198976,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,122.0000,8.0,9.0,nonjoke,"I asked the woman at the party if she remembered me from last year, and she said she never forgets a name.",2,1.4001719951629639,128.00856614112854,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,138.0000,8.0,143.0,nonjoke,Most of the people running for office are not politicians; they're candidates.,2,0.8668107986450195,144.01062321662903,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,146.0000,8.0,54.0,joke,The tourist bureau told the visitors there was plenty of hunting in this part of the country but very little finding.,3,0.9334259033203125,152.01168417930603,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,154.0000,8.0,64.0,joke,The best way to stop an elephant from charging is to cut off its credit.,3,0.6167681217193604,160.01268005371094,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,168.0000,8.0,127.0,nonjoke,The penalty for dishonesty is the disgrace of dying unloved.,1,0.8667290210723877,174.01453614234924,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,176.0000,8.0,78.0,joke,My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our drinks.,3,1.1334080696105957,182.01563906669617,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,184.0000,8.0,124.0,joke,"I've got Parkinson's disease, and he's got mine.",2,0.7833759784698486,190.0166110992432,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,194.0000,8.0,11.0,nonjoke,"He owns stock in a company that pays quarterly dividends, so every three months they send him a statement.",NA,NA,200.001216173172,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,202.0000,8.0,16.0,joke,Many a man's idea of a vacation is to rest quietly in the shade of a blonde.,3,0.5668079853057861,208.00220608711243,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,214.0000,8.0,53.0,nonjoke,"By the time Mary had her fourteenth child, she'd run out of names to call her offspring.",2,0.5000507831573486,220.0038092136383,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,222.0000,8.0,128.0,joke,"Figures don't lie, except on the beaches.",3,0.3667569160461426,228.0047891139984,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,234.0000,8.0,48.0,joke,"The new tax forms are more realistic: where your wife signs, it says ""accomplice"".",3,0.8668420314788818,240.006373167038,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,244.0000,8.0,41.0,nonjoke,His doctor recommended he stay flat on his back ever since he was hit by a motorist.,3,1.0334410667419434,250.0077290534973,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,258.0000,8.0,121.0,nonjoke,"Diamonds are produced by great pressure, usually provided by a piston.",1,0.8668010234832764,264.0095250606537,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,268.0000,8.0,155.0,nonjoke,The show had one act that was really offbeat: the clowns.,1,0.9334211349487305,274.01084208488464,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,276.0000,8.0,115.0,nonjoke,"In the game of golf, nothing counts as much as your drives.",1,0.7001171112060547,282.01183700561523,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,306.0000,8.0,87.0,nonjoke,"It's always nicer to give than to receive, especially when its your parents.",3,1.133439064025879,312.0157539844513,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,314.0000,8.0,99.0,nonjoke,"He's never given a girl a present, but he did give a few a pretty good surprise.",2,1.1502370834350586,320.0000281333924,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,322.0000,8.0,112.0,joke,The art museum just acquired an early Rembrandt; it's done in Crayola.,4,0.5667569637298584,328.0011281967163,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,332.0000,8.0,137.0,nonjoke,A man who has lost ninety percent of his brain is called a zombie.,3,0.5499520301818848,338.00252604484564,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,350.0000,8.0,47.0,nonjoke,"Charged with statutory rape, he told the judge he didn't know she was a teenager.",1,0.766801118850708,356.00476598739624,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,364.0000,8.0,32.0,joke,"Though most people think it's Rome, the world's most beloved capital is actually dollars.",3,1.4501690864562988,370.0066339969635,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,372.0000,8.0,65.0,nonjoke,A good way to blow your mind is to smoke heroin.,1,1.0668449401855469,378.0076251029968,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,386.0000,8.0,129.0,nonjoke,The perfect companion to a vegetarian dinner is a salad.,4,0.8000860214233398,392.0094680786133,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,398.0000,8.0,60.0,joke,Another thing a small boy is constantly outgrowing is his allowance.,2,0.6667439937591553,404.0110120773315,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,410.0000,8.0,31.0,nonjoke,"He told her he wasn't himself, and she said she'd noticed the problem.",2,1.4669148921966553,416.0125141143799,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,422.0000,8.0,82.0,joke,"When it comes to keeping warm, nothing beats a thermal brunette.",3,0.8334650993347168,428.0141220092773,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,434.0000,8.0,23.0,nonjoke,The curse of heavy drinking is that afterwards you get a huge headache.,1,0.3000490665435791,440.0156500339508,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,442.0000,8.0,66.0,joke,One good way to invest in the country is to buy a senator.,3,0.4167358875274658,448.01670718193054,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,450.0000,8.0,148.0,joke,The best bargain I ever got was when I went to a family garage sale and bought a grandma.,3,0.5500979423522949,456.0010161399841,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,460.0000,8.0,134.0,joke,My church welcomes all denominations but prefers twenties.,2,0.7335779666900635,466.0022411346436,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,468.0000,8.0,135.0,nonjoke,"My mechanic couldn't fix my brakes, so he fixed my clutch.",2,0.9000990390777588,474.0034151077271,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,478.0000,8.0,96.0,joke,"When the kid came into the store and asked for empty boxes, the owner gave him the register.",3,0.4167509078979492,484.0046691894531,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,508.0000,8.0,132.0,joke,The last time a guy in a mask took all my money I was in surgery.,3,1.2167389392852783,514.0086450576782,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,516.0000,8.0,10.0,joke,Nothing in the known universe travels faster than gossip.,1,0.5500900745391846,522.0095930099486,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,526.0000,8.0,138.0,joke,Modern science is amazing: garbage is now being made into movies.,3,0.5834410190582275,532.0109200477599,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,534.0000,8.0,108.0,joke,Everyone had so much fun diving from the tree into the swimming pool we decided to put in a little water.,4,0.7500560283660889,540.011981010437,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,544.0000,8.0,120.0,joke,Two things are essential for success: wealth and money.,2,0.46672606468200684,550.0132460594177,3.0,3.0,True,True
520_FED_20161227a_3T2,Outputs_used/FED_20161227a_3T2_run2_data.csv,2.0,2.0,562.0000,8.0,126.0,joke,My husband took the money we were saving to buy a new car and blew it all at the laundry.,1,1.4001760482788086,568.0155570507051,3.0,3.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,0.0000,8.0,60.0,nonjoke,Another thing a small boy is constantly outgrowing is his underwear.,NA,NA,6.008860111236572,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,10.0000,8.0,62.0,nonjoke,"I can walk on water, but I stagger on concrete.",1,1.7169630527496338,16.010087013244632,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,18.0000,8.0,21.0,joke,"She told him he looked like a million, and she meant every century.",NA,NA,24.011210203170773,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,28.0000,8.0,128.0,nonjoke,"Figures don't lie, except on the page.",2,3.1837358474731445,34.01246500015259,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,38.0000,8.0,119.0,joke,"He told me he's not broke, just badly bent.",2,2.1336090564727783,44.01377820968628,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,48.0000,8.0,28.0,nonjoke,Her press agent was operated on for an ingrown eyelash.,NA,NA,54.015096187591546,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,58.0000,8.0,106.0,nonjoke,"Every time I wear my spring coat in the rain, it damages the fabric.",1,1.0835089683532715,64.01634001731873,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,66.0000,8.0,79.0,joke,She puts something behind her ears to attract men; lately she's been using her ankles.,3,1.8835389614105225,72.00071620941162,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,88.0000,8.0,83.0,joke,Nothing ages a woman faster than identification.,NA,NA,94.00358700752258,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,98.0000,8.0,66.0,nonjoke,One good way to invest in the country is to buy a business.,1,0.9334180355072021,104.0048530101776,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,108.0000,8.0,100.0,nonjoke,"I hope this train stops at Grand Central because if it doesn't, there will be a delay.",NA,NA,114.00609707832336,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,116.0000,8.0,126.0,nonjoke,My husband took the money we were saving to buy a new car and blew it all at the tables.,1,2.25028395652771,122.00715517997742,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,136.0000,8.0,13.0,joke,A device for finding furniture in the dark is a shin.,4,1.0001769065856934,142.00970816612244,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,150.0000,8.0,81.0,joke,Another thing that has developed by leaps and bounds is modern dance.,2,1.9501819610595703,156.01157212257385,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,162.0000,8.0,29.0,joke,My doctor has never violated his oath: the oath he took years ago to become a millionaire.,3,1.966921091079712,168.01307606697085,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,174.0000,8.0,11.0,joke,"He owns stock in a company that pays quarterly dividends, so every three months they send him a quarter.",4,1.5001778602600098,180.01464819908142,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,184.0000,8.0,85.0,joke,"Frequent naps prevent old age, especially when taken while driving.",4,0.9001660346984863,190.0159180164337,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,192.0000,8.0,70.0,nonjoke,The best gift for the man who has everything is neckties.,4,1.4669198989868164,198.00024819374084,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,200.0000,8.0,125.0,joke,I know one couple who got divorced and had to leave the house to the attorney.,NA,NA,206.001296043396,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,212.0000,8.0,72.0,nonjoke,The first two hundred story building opened in Chicago; it was a hotel.,1,1.8669250011444092,218.00281620025638,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,226.0000,8.0,10.0,nonjoke,Nothing in the known universe travels faster than radiation.,NA,NA,232.00466203689572,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,234.0000,8.0,8.0,nonjoke,Last Thanksgiving my wife spent all morning in the kitchen stuffing the bird.,1,1.883660078048706,240.00558304786682,1.0,1.0,True,True
521_FED_20161228a_3T2,Outputs_used/FED_20161228a_3T2_run1_data.csv,1.0,1.0,242.0000,8.0,131.0,joke,"Statistics indicate that Americans spend eighty million a year on games of chance, mostly weddings.",4,0.6334359645843506,248.0066480636597,1.0,1.0,True,True
